Q1	D4
Q1	D12
Q1	D17
Q1	D24
Q1	D28
Q1	D38
Q1	D64
Q1	D65
Q1	D78
Q1	D79
Q1	D81
Q1	D112
Q1	D114
Q1	D123
Q1	D130
Q2	D2
Q2	D6
Q2	D9
Q2	D18
Q2	D22
Q2	D27
Q2	D29
Q2	D30
Q2	D37
Q2	D39
Q2	D42
Q2	D46
Q2	D62
Q2	D63
Q2	D66
Q3	D11
Q3	D14
Q3	D16
Q3	D25
Q3	D26
Q3	D45
Q3	D47
Q3	D51
Q3	D60
Q3	D67
Q3	D68
Q3	D69
Q3	D70
Q3	D89
Q3	D102
Q4	D1
Q4	D5
Q4	D7
Q4	D10
Q4	D15
Q4	D36
Q4	D48
Q4	D50
Q4	D54
Q4	D56
Q4	D57
Q4	D59
Q4	D74
Q4	D76
Q4	D80
Q5	D3
Q5	D13
Q5	D19
Q5	D23
Q5	D31
Q5	D35
Q5	D49
Q5	D55
Q5	D75
Q5	D84
Q5	D85
Q5	D86
Q5	D88
Q5	D93
Q5	D96
Q6	D8
Q6	D20
Q6	D21
Q6	D32
Q6	D33
Q6	D34
Q6	D40
Q6	D41
Q6	D43
Q6	D44
Q6	D52
Q6	D53
Q6	D58
Q6	D61
Q6	D71
